"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","playerid"
"Travis Jankowski","- - -","44","64","0","11","2","3","12.5%","15.6%",".000",".200",".164",".281",".164",".222","","45","0.6","-3.5","0.0","-0.1","13768"
"Alfonso Rivas","CHC","101","287","3","27","25","6","10.1%","30.3%",".072",".344",".235",".322",".307",".285","","82","2.0","-3.9","-7.1","-0.1","21560"
"Jake Lamb","- - -","41","111","3","13","6","0","9.9%","34.2%",".175",".321",".216",".315",".392",".314","","105","-2.3","-1.6","-3.4","-0.1","13329"
"Jonah Bride","OAK","58","187","1","17","6","1","10.2%","17.1%",".043",".246",".204",".301",".247",".257","","70","-1.5","-7.9","0.6","-0.1","24703"
"Vimael Machin","OAK","73","253","1","26","13","1","9.9%","18.6%",".067",".270",".220",".300",".287",".268","","77","-1.2","-7.7","-1.7","-0.1","17684"
"Michael Stefanic","LAA","25","69","0","5","0","0","7.2%","17.4%",".033",".245",".197",".279",".230",".239","","50","0.1","-3.8","0.2","-0.1","25353"
"Adam Engel","CHW","119","260","2","32","17","12","4.2%","29.2%",".086",".317",".224",".269",".310",".256","","63","2.1","-8.6","-1.1","-0.1","15082"
"Miguel Andujar","- - -","36","140","1","13","17","4","3.6%","19.3%",".076",".280",".235",".257",".311",".247","","58","1.5","-5.2","-0.8","-0.2","15878"
"Andy Ibanez","TEX","40","128","1","13","9","3","7.0%","16.4%",".059",".258",".218",".273",".277",".249","","59","1.3","-4.7","-1.0","-0.2","18819"
"J.J. Matijevic","HOU","32","71","2","7","5","1","2.8%","35.2%",".119",".300",".209",".254",".328",".258","","66","0.3","-2.4","-1.4","-0.2","20165"
"MJ Melendez","KCR","129","534","18","57","62","2","12.4%","24.5%",".176",".258",".217",".313",".393",".310","","99","-0.3","-1.1","-17.5","-0.2","22197"
"Bradley Zimmer","- - -","109","117","2","18","5","3","4.3%","38.5%",".105",".190",".124",".207",".229",".203","","26","1.3","-8.4","2.9","-0.2","16221"
"Yermin Mercedes","SFG","31","83","1","9","8","0","10.8%","20.5%",".110",".291",".233",".325",".342",".301","","95","0.0","-0.5","-4.1","-0.2","17423"
"Jonathan Aranda","TBR","32","87","2","10","6","0","9.2%","26.4%",".128",".245",".192",".276",".321",".264","","74","0.7","-1.8","-2.8","-0.2","21837"
"Gabriel Arias","CLE","16","57","1","9","5","1","14.0%","28.1%",".128",".267",".191",".321",".319",".294","","90","0.0","-0.6","-3.1","-0.2","22563"
"Mike Ford","- - -","50","149","3","9","10","0","11.4%","26.8%",".107",".273",".206",".302",".313",".280","","81","-0.5","-3.7","-2.9","-0.2","15585"
"Akil Baddoo","DET","73","225","2","30","9","9","10.7%","28.4%",".065",".289",".204",".289",".269",".256","","65","2.2","-6.6","-2.5","-0.2","22168"
"Peyton Burdick","MIA","32","102","4","8","11","1","7.8%","34.3%",".174",".283",".207",".284",".380",".294","","91","0.0","-1.1","-4.3","-0.2","25459"
"Randal Grichuk","COL","141","538","19","60","73","4","4.5%","23.6%",".166",".309",".259",".299",".425",".315","","88","-1.2","-9.0","-11.1","-0.2","10243"
"Franchy Cordero","BOS","84","275","8","36","29","4","10.2%","33.5%",".178",".313",".219",".300",".397",".304","","92","2.6","0.2","-10.9","-0.2","14567"
"Victor Reyes","DET","92","336","3","27","34","2","3.9%","22.9%",".108",".322",".254",".289",".362",".284","","85","-0.3","-6.1","-6.7","-0.2","15487"
"Austin Meadows","DET","36","147","0","9","11","0","10.9%","11.6%",".078",".288",".250",".347",".328",".307","","101","-1.2","-1.0","-5.8","-0.2","15672"
"Michael Toglia","COL","31","120","2","10","12","1","7.5%","36.7%",".162",".338",".216",".275",".378",".285","","68","0.5","-4.0","-2.1","-0.2","25845"
"Luis Campusano","SDP","16","50","1","4","5","0","2.0%","22.0%",".083",".297",".250",".260",".333",".257","","67","-0.3","-2.3","-1.5","-0.2","22217"
"Kody Clemens","DET","57","127","5","13","17","1","6.3%","26.0%",".162",".148",".145",".197",".308",".220","","40","1.1","-7.5","1.2","-0.2","20572"
"Guillermo Heredia","ATL","74","82","3","12","8","0","7.3%","39.0%",".184",".220",".158",".220",".342",".246","","53","1.0","-3.5","-1.5","-0.2","18721"
"Tucker Barnhart","DET","94","308","1","16","16","0","8.1%","24.0%",".046",".296",".221",".287",".267",".253","","63","-1.7","-14.6","2.4","-0.2","10200"
"Jordan Diaz","OAK","15","51","0","3","1","0","3.9%","13.7%",".061",".310",".265",".294",".327",".275","","82","0.2","-0.9","-3.2","-0.3","22650"
"Didi Gregorius","PHI","63","232","1","17","19","1","5.6%","15.5%",".093",".246",".210",".263",".304",".251","","58","2.1","-9.3","-1.1","-0.3","6012"
"Alec Burleson","STL","16","53","1","4","3","1","9.4%","17.0%",".083",".211",".188",".264",".271",".245","","58","0.1","-2.5","-1.8","-0.3","27615"
"CJ Abrams","- - -","90","302","2","33","21","7","1.7%","16.6%",".077",".291",".246",".280",".324",".267","","71","1.7","-8.5","-4.5","-0.3","25768"
"Jo Adell","LAA","88","285","8","22","27","4","3.9%","37.5%",".149",".338",".224",".264",".373",".278","","77","0.8","-6.5","-5.5","-0.3","20220"
"J.J. Bleday","MIA","65","238","5","21","16","4","12.6%","28.2%",".142",".216",".167",".277",".309",".266","","72","0.8","-7.1","-3.8","-0.3","26368"
"Robbie Grossman","- - -","129","477","7","40","45","6","11.7%","27.0%",".102",".283",".209",".310",".311",".283","","82","-0.2","-9.8","-8.6","-0.3","5254"
"Anthony Bemboom","BAL","22","59","1","4","1","0","10.2%","28.8%",".096",".147",".115",".207",".212",".196","","22","0.0","-5.2","0.4","-0.3","13854"
"Willie Calhoun","- - -","22","62","1","7","3","0","14.5%","12.9%",".115",".140",".135",".274",".250",".249","","59","-0.7","-3.6","-1.5","-0.3","17838"
"Ryan O'Hearn","KCR","67","145","1","14","16","0","5.5%","24.1%",".082",".313",".239",".290",".321",".272","","72","0.3","-4.4","-3.3","-0.3","16442"
"Luis Torrens","SEA","57","166","3","13","15","0","7.2%","30.1%",".073",".310",".225",".283",".298",".261","","72","-1.4","-6.6","-1.8","-0.3","15905"
"Mickey Moniak","- - -","37","112","3","13","8","1","3.6%","39.3%",".132",".254",".170",".207",".302",".223","","39","1.2","-6.7","-0.1","-0.3","19956"
"Josh VanMeter","PIT","67","192","3","15","14","4","9.9%","23.4%",".105",".232",".187",".266",".292",".251","","59","1.1","-8.1","-1.5","-0.3","15170"
"Andrew Knizner","STL","97","293","4","28","25","0","8.9%","21.2%",".085",".268",".215",".301",".300",".275","","79","-1.8","-9.1","-4.0","-0.3","19514"
"Andrelton Simmons","CHC","35","85","0","8","7","4","8.2%","15.3%",".013",".210",".173",".244",".187",".204","","27","0.1","-7.1","1.0","-0.3","10847"
"Dee Strange-Gordon","WSN","23","59","0","6","2","3","0.0%","13.6%",".051",".353",".305",".305",".356",".288","","83","-0.2","-1.3","-3.9","-0.3","8203"
"Nick Pratto","KCR","49","182","7","18","20","0","10.4%","36.3%",".203",".250",".184",".271",".386",".287","","82","-1.5","-5.2","-3.9","-0.4","22117"
"Sandy Leon","- - -","34","86","0","6","4","0","15.1%","31.4%",".042",".273",".169",".298",".211",".246","","58","-2.4","-6.5","0.4","-0.4","5273"
"Zack Collins","- - -","36","108","4","9","11","0","8.3%","38.0%",".165",".208",".155",".231",".320",".245","","57","-0.2","-5.6","-1.3","-0.4","19181"
"Jarren Duran","BOS","58","223","3","23","17","7","6.3%","28.3%",".142",".302",".221",".283",".363",".284","","78","0.5","-5.1","-5.4","-0.4","24617"
"Jason Heyward","CHC","48","151","1","15","10","1","7.3%","21.2%",".073",".260",".204",".278",".277",".253","","61","-0.1","-7.0","-1.6","-0.4","4940"
"Richie Palacios","CLE","54","123","0","7","10","2","7.3%","16.3%",".054",".280",".232",".293",".286",".258","","65","0.3","-4.6","-2.8","-0.4","24589"
"Kyle Lewis","SEA","18","62","3","6","5","0","8.1%","30.6%",".161",".147",".143",".226",".304",".239","","56","-0.9","-4.0","-1.5","-0.4","19508"
"Harold Castro","DET","120","443","7","37","47","0","3.8%","17.8%",".110",".318",".271",".300",".381",".297","","94","-1.6","-4.8","-12.8","-0.4","14691"
"Jesus Aguilar","- - -","129","507","16","39","51","1","5.5%","23.5%",".144",".278",".235",".281",".379",".288","","86","-2.8","-10.7","-9.8","-0.4","11342"
"Alcides Escobar","WSN","42","131","0","12","8","1","3.8%","24.4%",".065",".293",".218",".260",".282",".242","","51","0.9","-6.5","-1.4","-0.4","6310"
"Yasmani Grandal","CHW","99","376","5","15","27","1","12.0%","21.0%",".067",".249",".202",".301",".269",".263","","68","-6.2","-19.7","4.1","-0.4","11368"
"Michael Hermosillo","CHC","31","73","0","7","4","1","9.6%","37.0%",".033",".206",".115",".250",".148",".203","","27","0.7","-5.5","-0.6","-0.4","16285"
"Tres Barrera","WSN","19","53","0","2","4","0","3.8%","30.2%",".020",".265",".180",".212",".200",".187","","14","-0.4","-5.8","0.3","-0.4","19977"
"Magneuris Sierra","LAA","45","96","0","7","5","6","4.2%","26.0%",".077",".227",".165",".200",".242",".195","","19","0.0","-8.7","1.8","-0.4","17023"
"Steven Duggar","- - -","29","80","0","7","4","5","8.8%","51.3%",".069",".344",".153",".225",".222",".205","","28","1.0","-5.6","-1.0","-0.4","17719"
"Andrew Vaughn","CHW","134","555","17","60","76","0","5.6%","17.3%",".159",".301",".271",".321",".429",".327","","113","-3.2","4.9","-26.7","-0.4","26197"
"Bligh Madris","PIT","39","123","1","10","7","2","8.1%","25.2%",".088",".235",".177",".244",".265",".231","","45","0.5","-7.4","-1.0","-0.4","20054"
"Garrett Hampson","COL","90","226","2","29","15","12","9.3%","27.9%",".095",".294",".211",".287",".307",".267","","55","1.6","-10.3","-1.6","-0.4","19262"
"Vidal Brujan","TBR","52","162","3","13","16","5","7.4%","22.8%",".095",".193",".163",".228",".259",".220","","43","-0.8","-11.1","1.7","-0.5","20536"
"Hanser Alberto","LAD","73","159","2","13","15","0","1.9%","15.7%",".122",".279",".244",".258",".365",".270","","73","-2.1","-7.0","-2.7","-0.5","11902"
"Justin Upton","SEA","17","57","1","2","3","0","10.5%","40.4%",".083",".208",".125",".263",".208",".231","","51","-1.8","-4.9","-1.4","-0.5","5222"
"Mike Moustakas","CIN","78","285","7","30","25","2","8.4%","26.3%",".131",".272",".214",".295",".345",".286","","76","-0.5","-8.5","-5.6","-0.5","4892"
"Hoy Park","PIT","23","60","2","7","6","1","6.7%","25.0%",".157",".250",".216",".276",".373",".282","","79","0.9","-0.6","-6.1","-0.5","18027"
"Taylor Walls","TBR","142","466","8","53","33","10","11.2%","25.8%",".113",".221",".172",".268",".285",".252","","66","3.2","-14.5","-5.0","-0.5","22458"
"Jack Mayfield","LAA","23","74","1","8","6","1","4.1%","23.0%",".086",".231",".186",".230",".271",".224","","39","-0.5","-5.5","-1.5","-0.5","15402"
"Will Benson","CLE","28","61","0","8","3","0","4.9%","31.1%",".018",".278",".182",".250",".200",".212","","33","0.1","-4.5","-2.1","-0.5","21853"
"Oscar Mercado","- - -","55","128","4","17","16","2","3.9%","22.7%",".165",".236",".207",".242",".372",".266","","70","0.0","-4.3","-4.5","-0.5","16375"
"Stephen Piscotty","OAK","42","139","5","12","14","2","6.5%","34.5%",".151",".253",".190",".252",".341",".258","","70","-0.6","-5.2","-4.0","-0.5","13367"
"Ehire Adrianza","- - -","37","110","0","8","7","1","10.0%","22.7%",".031",".233",".175",".264",".206",".222","","38","0.8","-7.2","-1.4","-0.5","8418"
"Michael Perez","- - -","45","132","6","10","14","1","7.6%","24.2%",".149",".145",".149",".214",".298",".228","","44","-0.5","-9.1","-0.2","-0.5","12977"
"Travis Demeritte","ATL","26","96","3","9","6","0","6.3%","33.3%",".124",".291",".213",".260",".337",".263","","65","-1.4","-5.3","-2.8","-0.5","15958"
"Lorenzo Cain","MIL","43","156","1","17","9","2","5.1%","23.1%",".055",".229",".179",".231",".234",".212","","32","-0.4","-12.8","2.6","-0.5","9077"
"Willians Astudillo","MIA","21","55","1","5","4","1","1.8%","5.5%",".056",".240",".241",".255",".296",".243","","56","-0.4","-3.2","-3.7","-0.5","15608"
"Chuckie Robinson","CIN","25","60","2","3","5","0","0.0%","28.3%",".136",".150",".136",".136",".271",".173","","-1","-1.1","-8.2","1.1","-0.5","19824"
"Miguel Vargas","LAD","18","50","1","4","8","1","4.0%","26.0%",".085",".206",".170",".200",".255",".200","","26","0.5","-3.8","-2.9","-0.5","20178"
"Kevin Plawecki","- - -","64","186","1","15","13","0","7.5%","17.2%",".065",".265",".220",".286",".286",".259","","61","-1.8","-10.0","-1.0","-0.5","13807"
"Sheldon Neuse","OAK","89","293","4","25","26","6","6.8%","27.3%",".074",".289",".214",".273",".288",".253","","67","1.3","-9.6","-4.8","-0.5","19635"
"Juan Lagares","LAA","20","62","0","4","0","0","3.2%","24.2%",".067",".244",".183",".210",".250",".203","","24","0.0","-5.3","-1.8","-0.5","5384"
"Sam Hilliard","COL","70","200","2","26","14","5","11.5%","28.5%",".080",".256",".184",".280",".264",".251","","44","1.8","-11.2","-0.7","-0.5","17954"
"David MacKinnon","- - -","22","57","0","2","6","0","10.5%","29.8%",".000",".206",".140",".228",".140",".181","","11","0.1","-5.6","-1.5","-0.6","19625"
"Marcell Ozuna","ATL","124","507","23","56","56","2","6.1%","24.1%",".187",".252",".226",".274",".413",".298","","88","-2.6","-9.4","-13.0","-0.6","10324"
"Austin Hedges","CLE","105","338","7","26","30","2","7.4%","23.1%",".085",".193",".163",".241",".248",".225","","42","-3.6","-25.8","9.6","-0.6","12976"
"Avisail Garcia","MIA","98","380","8","31","35","4","4.5%","28.7%",".092",".298",".224",".266",".317",".258","","66","-1.2","-16.1","-2.1","-0.6","5760"
"Tyler Wade","LAA","67","163","1","22","8","8","6.1%","20.2%",".054",".274",".218",".272",".272",".247","","55","-0.1","-8.4","-2.4","-0.6","15730"
"Charlie Culberson","TEX","70","124","2","19","12","2","4.0%","25.0%",".104",".329",".252",".283",".357",".281","","81","-1.1","-3.7","-5.8","-0.6","3298"
"Jose Rojas","LAA","22","57","0","1","1","0","0.0%","33.3%",".036",".189",".125",".140",".161",".134","","-24","-0.3","-8.3","0.9","-0.6","19331"
"Alex Kirilloff","MIN","45","156","3","14","21","0","3.2%","23.1%",".111",".308",".250",".290",".361",".286","","86","-2.0","-4.4","-6.2","-0.6","20325"
"Calvin Mitchell","PIT","69","232","5","21","17","3","7.8%","22.4%",".123",".276",".226",".286",".349",".281","","79","1.1","-4.6","-8.9","-0.6","22169"
"Jared Walsh","LAA","118","454","15","41","44","2","5.9%","30.4%",".158",".281",".215",".269",".374",".278","","78","-0.7","-12.2","-7.9","-0.6","18607"
"Tyler Nevin","BAL","58","184","2","17","16","0","10.9%","25.0%",".064",".259",".197",".299",".261",".261","","67","-1.2","-8.0","-3.6","-0.6","17893"
"Jacob Stallings","MIA","114","384","4","25","34","0","7.6%","21.6%",".069",".280",".223",".292",".292",".265","","71","-5.3","-18.2","-0.6","-0.6","13723"
"Nick Senzel","CIN","110","420","5","45","25","8","7.1%","18.1%",".075",".276",".231",".296",".306",".272","","66","-0.9","-17.5","-2.6","-0.6","19293"
"Jason Castro","HOU","34","88","1","6","3","1","9.1%","45.5%",".064",".211",".115",".205",".179",".183","","13","0.3","-8.3","-0.5","-0.6","8722"
"Billy McKinney","OAK","23","57","1","3","4","0","7.0%","28.1%",".077",".111",".096",".158",".173",".144","","-10","-2.1","-9.2","1.4","-0.6","15654"
"Michael Chavis","PIT","129","426","14","39","49","1","4.5%","29.6%",".160",".294",".229",".265",".389",".282","","80","0.3","-9.7","-10.7","-0.6","17321"
"Stephen Vogt","OAK","70","191","7","18","23","1","8.9%","24.1%",".161",".168",".161",".241",".321",".249","","64","0.0","-7.8","-4.5","-0.6","5000"
"Chris Owings","BAL","27","68","0","6","0","1","14.7%","35.3%",".036",".188",".107",".254",".143",".204","","27","-0.8","-6.3","-2.0","-0.7","10030"
"Lewin Diaz","MIA","58","174","5","12","11","1","6.3%","31.0%",".119",".214",".169",".224",".288",".228","","45","-0.6","-11.7","-0.5","-0.7","18365"
"Donovan Walton","- - -","25","78","1","9","8","0","1.3%","20.5%",".145",".186",".158",".179",".303",".208","","31","-0.5","-6.8","-2.2","-0.7","19314"
"Frank Schwindel","CHC","75","292","8","23","36","0","6.5%","19.9%",".129",".261",".229",".277",".358",".278","","78","-2.5","-10.0","-6.2","-0.7","15351"
"Abraham Toro","SEA","109","352","10","36","35","2","6.3%","18.5%",".139",".198",".185",".239",".324",".246","","62","-1.1","-16.3","-1.7","-0.7","19844"
"Darin Ruf","- - -","119","388","11","52","45","2","11.6%","27.1%",".135",".258",".204",".307",".338",".291","","89","0.2","-4.8","-15.2","-0.7","9929"
"Phil Gosselin","- - -","34","77","0","6","2","0","2.6%","31.2%",".027",".220",".149",".182",".176",".163","","-4","-1.6","-10.6","1.2","-0.7","10953"
"Nick Castellanos","PHI","136","558","13","56","62","7","5.2%","23.3%",".126",".326",".263",".305",".389",".304","","94","-2.8","-6.8","-19.0","-0.7","11737"
"Cooper Hummel","ARI","66","201","3","20","17","4","11.4%","31.8%",".131",".255",".176",".274",".307",".262","","65","0.1","-8.1","-6.1","-0.8","19458"
"Cole Tucker","PIT","18","63","0","3","2","1","0.0%","39.7%",".048",".289",".175",".175",".222",".172","","4","0.6","-6.4","-3.2","-0.8","17326"
"Michael Papierski","- - -","39","103","1","7","4","0","9.7%","25.2%",".044",".188",".143",".228",".187",".197","","16","-1.1","-11.1","0.0","-0.8","21386"
"Tommy La Stella","SFG","60","195","2","17","14","0","5.6%","15.4%",".111",".272",".239",".282",".350",".277","","78","-1.2","-6.1","-8.1","-0.8","12371"
"Maikel Franco","WSN","103","388","9","31","39","1","3.1%","19.3%",".113",".262",".229",".255",".342",".261","","64","-3.6","-19.8","-1.2","-0.8","12179"
"Kurt Suzuki","LAA","51","159","4","10","15","0","9.4%","18.2%",".115",".194",".180",".266",".295",".254","","60","-2.4","-9.5","-3.6","-0.8","8259"
"Nelson Cruz","WSN","124","507","10","50","64","4","9.7%","23.5%",".103",".295",".234",".313",".337",".292","","85","-3.1","-11.9","-13.3","-0.9","2434"
"Joey Votto","CIN","91","376","11","31","41","0","11.7%","25.8%",".165",".257",".205",".319",".370",".310","","92","-4.1","-7.6","-13.3","-0.9","4314"
"Jermaine Palacios","MIN","30","77","2","8","6","0","5.2%","35.1%",".086",".186",".143",".184",".229",".184","","14","0.1","-7.4","-3.4","-0.9","18371"
"Miguel Sano","MIN","20","71","1","1","3","1","12.7%","35.2%",".050",".114",".083",".211",".133",".176","","9","-0.8","-8.0","-2.8","-0.9","12164"
"Yuli Gurriel","HOU","146","584","8","53","53","8","5.1%","12.5%",".117",".266",".242",".288",".360",".285","","85","-0.8","-11.0","-16.3","-0.9","19198"
"Seth Beer","ARI","38","126","1","4","9","0","8.7%","24.6%",".054",".250",".189",".278",".243",".239","","49","-1.9","-9.4","-3.8","-0.9","20493"
"Hunter Dozier","KCR","129","500","12","51","41","4","6.8%","25.0%",".152",".298",".236",".292",".387",".298","","90","-8.4","-14.1","-11.0","-1.0","15117"
"Spencer Torkelson","DET","110","404","8","38","28","0","9.2%","24.5%",".117",".255",".203",".285",".319",".272","","76","-3.2","-14.0","-8.2","-1.0","27465"
"Cristian Pache","OAK","91","260","3","18","18","2","5.8%","26.9%",".075",".220",".166",".218",".241",".207","","35","-1.7","-20.8","3.1","-1.0","19948"
"Jed Lowrie","OAK","50","184","3","14","16","1","8.2%","21.2%",".084",".213",".180",".245",".263",".230","","50","-0.7","-10.9","-4.6","-1.0","4418"
"Ernie Clement","- - -","70","179","0","19","6","0","6.1%","14.5%",".025",".217",".184",".243",".209",".209","","31","-1.2","-15.0","-0.3","-1.0","20352"
"Leury Garcia","CHW","97","315","3","38","20","2","2.2%","20.6%",".057",".255",".210",".233",".267",".221","","39","2.2","-19.5","-0.9","-1.1","5913"
"Kole Calhoun","TEX","125","424","12","36","49","3","6.4%","32.1%",".134",".263",".196",".257",".330",".260","","67","-0.8","-16.8","-7.2","-1.1","11200"
"Austin Romine","- - -","51","136","3","10","9","0","2.9%","33.8%",".093",".213",".155",".187",".248",".193","","15","-0.5","-13.9","-1.2","-1.1","5491"
"Franmil Reyes","- - -","118","473","14","43","47","2","6.3%","33.2%",".144",".307",".221",".273",".365",".280","","80","-2.7","-13.6","-12.4","-1.1","14566"
"Eddie Rosario","ATL","80","270","5","27","24","3","6.3%","25.2%",".116",".267",".212",".259",".328",".258","","62","1.3","-10.8","-8.9","-1.1","12155"
"Brad Miller","TEX","81","241","7","20","32","4","7.5%","29.0%",".108",".274",".212",".270",".320",".263","","69","-1.1","-9.6","-8.9","-1.1","12775"
"Jose Barrero","CIN","48","174","2","13","10","4","5.2%","43.7%",".055",".264",".152",".195",".206",".183","","5","0.9","-18.3","0.9","-1.2","23378"
"Riley Adams","WSN","48","155","5","14","10","0","7.7%","29.7%",".134",".220",".176",".245",".310",".249","","56","-1.1","-9.1","-7.9","-1.2","19864"
"Yoshi Tsutsugo","PIT","50","193","2","11","19","0","9.8%","25.9%",".059",".221",".171",".249",".229",".221","","38","-0.6","-14.5","-4.4","-1.3","27459"
"Jonathan Villar","- - -","59","220","3","25","18","7","6.8%","26.8%",".094",".275",".208",".260",".302",".250","","58","2.2","-8.4","-11.6","-1.3","10071"
"Robinson Cano","- - -","33","104","1","5","4","0","3.8%","24.0%",".040",".189",".150",".183",".190",".169","","6","-1.8","-13.1","-3.6","-1.4","3269"
"Elias Diaz","COL","105","381","9","29","51","0","6.6%","21.5%",".140",".270",".228",".281",".368",".284","","67","-3.9","-18.6","-7.8","-1.4","11680"
"Miguel Cabrera","DET","112","433","5","25","43","1","6.5%","23.3%",".063",".324",".254",".305",".317",".275","","79","-5.4","-15.8","-11.8","-1.5","1744"
"Robinson Chirinos","BAL","67","220","4","10","22","1","8.6%","30.5%",".108",".248",".179",".265",".287",".251","","61","-1.2","-10.9","-11.4","-1.6","3142"
